id, temp, hum, ph, nitrate, weight
spruce, 0.1, 0.5, 0.2, 0.5, 1
bush, 0.5, 0.2, 0.5, 0.3, 2
grass, 0.5, 0.5, 0.5, 0.1, 2
birch, 0.5, 0.5, 0.5, 0.4, 1
oak, 0.5, 0.5, 0.5, 0.6, 2
lavander, 0.5, 0.5, 0.8, 0.2, 1
lily, 0.5, 0.5, 0.7, 0.2, 1
chestnut, 0.5, 0.5, 0.8, 0.6, 1
cypress, 0.6, 0.5, 0.2, 0.6, 1
sequoia, 0.6, 0.6, 0.2, 0.8, 1
ironwood, 0.7, 0.6, 0.7, 0.7, 1
baobab, 0.8, 0.2, 0.5, 0.8, 1
cactus, 0.9, 0.1, 0.5, 0.4, 1
acacia, 0.8, 0.5, 0.5, 0.5, 1
palm, 0.8, 1, 0.5, 0.5, 1
bamboo, 0.8, 0.8, 0.5, 0.8, 1
